temperatura_aire,temperatura_proceso,velocidad_rotacion,torque,desgaste,fallo
298.9,309.1,2861,4.6,143,1
298.9,309,1410,65.7,191,1
298.8,308.9,1455,41.3,208,1
298.4,308.2,1282,60.7,216,1
298.3,308.1,1412,52.3,218,1
298.4,308.3,1433,62.3,20,1
298.2,308.5,2678,10.7,86,1
298.4,308.7,1421,60.7,119,1
298,308.2,1348,58.8,202,1
298,308.3,1362,56.8,216,1
298,308.3,1405,56.2,218,1
298.1,308.2,1420,63.9,19,1
297.7,308.5,1373,56.7,203,1
297.5,308.3,2564,12.8,127,1
297.4,308.5,1399,61.5,61,1
297.4,308.7,2874,4.2,118,1
297.6,309.6,1501,49.8,222,1
297.9,309.8,1336,71.6,31,1
296.8,308.1,1289,62,199,1
296.4,307.4,2833,5.6,213,1
295.8,306.3,1235,76.2,89,1
295.7,306.2,2270,14.6,149,1
295.6,306.1,1372,55.6,215,1
296.3,307.2,1319,68.3,24,1
297,307.8,1385,56.4,202,1
296.9,307.8,1549,35.8,206,1
296.9,307.5,2721,9.3,18,1
296.6,307.7,1386,62.3,100,1
296.7,307.8,1258,69,105,1
297,307.9,1296,69.1,153,1
297,307.8,1316,61.2,200,1
296.9,307.8,1400,57.1,202,1
297,308.1,1362,52.5,213,1
298.4,309.5,2153,15.3,98,1
298.8,310.1,1243,74.5,194,1
299,310.4,1365,49.1,226,1
299,310.4,1371,53.8,228,1
298.9,310.2,2737,8.8,142,1
298.7,309.8,1354,53.3,212,1
298.8,309.9,1439,45.2,40,1
298,308.7,1479,58.5,176,1
298,308.7,1268,69.4,189,1
298,308.5,1429,37.7,220,1
298.2,308.4,1310,61,189,1
298,308.2,1365,52.9,218,1
297.9,307.4,1604,36.1,225,1
298.2,307.6,1511,31,209,1
298.3,308,2886,3.8,57,1
298.2,307.9,1313,67.3,67,1
298.1,307.7,2567,12.8,125,1
297.8,307.3,1327,61,186,1
298.4,308,1416,38.2,198,1
298.5,308.2,1301,66.3,42,1
299.5,309.4,1390,58.8,195,1
299.3,308.9,1258,69.4,119,1
299.6,309.2,1867,23.4,225,1
299.5,308.7,2549,13,179,1
299.3,308.4,1542,37.5,203,1
299.4,308.7,1446,62.9,134,1
299.3,308.6,1384,53.6,218,1
299.2,308.5,1378,50.4,220,1
298.9,308.2,1372,63.6,30,1
299.2,308.6,1267,68.2,76,1
299.1,308.8,1329,53.6,207,1
299.2,309,1515,48.9,228,1
299.2,309.1,1345,60.7,191,1
299.1,308.8,1320,67.5,20,1
299.7,309.3,1399,41.9,221,1
299.7,309.2,1685,28.9,179,1
299.8,309.3,1299,65.1,212,1
300.5,309.3,1417,51.5,231,1
300.6,309.4,1380,47.6,246,1
300.6,309.4,1367,63.2,45,1
300.7,309.6,1996,19.8,203,1
300.5,309.8,1324,72.8,159,1
300.5,309.8,1379,54.2,207,1
300.4,309.9,2563,12.8,81,1
300.8,309.4,1342,62.4,113,1
301.3,310.1,1269,56.8,195,1
301.4,310.8,1285,62.6,183,1
301.6,310.8,1355,57.8,195,1
301.5,310.9,2760,8,15,1
301.5,310.4,2639,12,21,1
302,310.9,1378,53.1,212,1
301.9,310.9,1567,39,214,1
301.8,310.6,2672,11.8,124,1
301.7,310.9,1405,46.4,207,1
302,311.2,1270,65.3,182,1
302.2,311.3,1530,37.3,207,1
302.3,310.9,1377,46.8,166,1
302.3,310.8,1377,47.3,22,1
302.3,310.9,1379,49.3,34,1
302.3,310.9,1360,44,67,1
302.1,310.6,1326,59.1,88,1
302.3,310.9,1366,48.4,130,1
302.4,311,1338,67.6,194,1
302.6,311.5,1629,34.4,228,1
302.7,311.6,2709,9.7,2,1
302.6,311.5,1442,59.8,169,1
302.6,311.6,1227,68.2,187,1
302.3,311.4,1333,66.7,205,1
302.1,311.2,1454,59.2,153,1
302.1,311,1351,60.3,207,1
302,310.8,1383,50.3,231,1
302,310.8,1615,29,235,1
301.9,310.9,1419,47.7,20,1
301.9,311,2691,12.1,31,1
301.9,310.6,1331,68.6,85,1
302.1,310.7,1294,62.4,101,1
302,310.4,1357,58,108,1
302,310.4,1336,58.2,110,1
301.9,310.4,1376,54.9,126,1
301.9,310.4,1370,51.7,153,1
301.9,310.5,1340,55.7,204,1
302.1,310.7,1325,45.1,208,1
302.1,310.7,1376,46.3,210,1
302.1,310.7,1364,47.8,213,1
301.9,310.4,1286,62.8,22,1
301.7,310.2,1311,57.4,40,1
301.7,310.2,1331,61.2,47,1
301.9,310.4,1373,48,73,1
302,310.4,1212,55.6,79,1
302,310.5,1370,44.4,85,1
302,310.5,1263,60.6,90,1
302.2,310.6,1346,47.5,109,1
302.2,310.6,1355,51.5,126,1
302.2,310.6,1346,49.2,134,1
302.4,310.9,1349,46.1,148,1
302.4,310.7,1362,54.8,155,1
302.2,310.6,1334,53.2,159,1
302.2,310.6,1348,48.4,161,1
302.3,310.9,1710,30.4,218,1
302.1,310.7,1314,52.8,8,1
302.1,310.7,1359,49.3,41,1
302.6,311,1369,60,93,1
302.5,310.9,1330,56.9,97,1
302.5,310.9,1356,55.5,101,1
302.6,311,1329,48.6,111,1
302.6,311,1284,68,114,1
302.7,311.1,1297,60.7,125,1
302.6,310.9,1331,52,154,1
302,310.1,1361,45.4,174,1
301.9,309.9,1374,48.5,180,1
301.8,309.9,1334,61,182,1
301.7,309.9,1317,49,187,1
301.8,310.1,2372,13.9,205,1
301.8,310.2,2825,5.8,215,1
301.4,309.9,1259,63.9,20,1
301.8,310.3,1341,50.5,64,1
301.6,310.1,1362,55.8,70,1
301.6,310.1,1326,48.2,77,1
301.7,309.8,1284,68.2,111,1
302,309.7,1386,62.7,142,1
302,309.8,1280,57.3,147,1
302.1,310.1,1379,48.2,166,1
302,309.9,1308,57.6,197,1
301.7,309.5,1298,65.5,229,1
301.8,309.7,1442,45.3,233,1
302.1,310,1355,45.1,6,1
302.2,310.1,1368,51.6,12,1
302.3,310.1,1353,50.9,36,1
302.4,310.2,1331,45.5,53,1
302.5,310.3,1326,58.5,55,1
302.4,310.1,1358,54.6,61,1
302.6,310.4,1365,66.8,80,1
302.6,310.2,2676,10.8,84,1
302.6,310.2,1325,62.4,92,1
302.4,310.1,1379,48.9,107,1
302.3,310.1,1321,52.7,134,1
302.5,310.2,1329,50.6,148,1
302.4,310.3,1374,51.2,163,1
302.4,310.3,1378,54.3,165,1
302.7,310.5,1263,67.8,197,1
302.7,310.5,1446,40.9,211,1
302.7,310.5,1351,41.8,10,1
302.7,310.4,1305,55.2,20,1
302.6,310.4,1359,57.2,67,1
302.5,310.2,1307,54,86,1
302.4,310.2,1346,62.4,106,1
302.4,310.5,1372,45.7,144,1
302.4,310.3,1375,52.5,161,1
302.4,310.2,1351,45.1,168,1
302.5,310.4,1349,55.1,187,1
302.7,310.6,1349,51.2,6,1
302.7,310.7,1369,47.5,11,1
302.7,310.8,1275,55,25,1
302.8,310.9,1312,52.2,40,1
303,311.2,1374,48.2,65,1
303,311.2,1361,47.6,106,1
303,311,1359,44.2,115,1
303,311.1,1372,54.3,117,1
303,311.3,1365,56.2,146,1
303,311.3,1335,53.6,164,1
303.1,311.3,1336,52.6,172,1
303,311.2,1341,51,174,1
302.9,311.2,1330,53.7,200,1
303.2,311.4,1238,54.6,226,1
303.2,311.4,1324,54.2,228,1
303.3,311.4,1497,46,234,1
303.2,311.4,1349,51.1,9,1
303.3,311.3,1350,48.1,32,1
303.4,311.4,1307,54,44,1
303.3,311.5,1373,47.3,60,1
303.6,311.8,1421,44.8,101,1
303.6,311.8,1222,66.8,148,1
303.3,311.6,1337,56.8,187,1
303.4,311.7,1353,44.1,192,1
303.4,311.8,1366,50.9,200,1
303.4,311.8,1341,47,210,1
303.4,311.8,1306,61,215,1
303.3,311.6,1301,45.1,219,1
303.2,311.5,1336,58.2,2,1
303.2,311.4,1351,53.8,8,1
303.2,311.2,1363,46.7,29,1
303.4,311.7,1295,51.3,51,1
303.5,311.6,1361,46.5,62,1
303.7,311.9,1332,52.7,66,1
303.7,312,2663,11.4,71,1
303.6,312,1309,52.9,86,1
303.5,311.9,1344,49.3,93,1
303.6,312.2,1371,54.6,112,1
303.4,311.8,1401,53,208,1
303.4,312,1521,35.9,215,1
303.5,312,1366,54.5,30,1
303.4,311.9,1377,41.6,34,1
303.3,311.8,1315,62,42,1
303.4,311.9,1298,63.9,59,1
303.4,311.8,1316,50.9,69,1
303.7,312.1,1363,51.8,90,1
303.4,312.2,1337,69.4,52,1
303.5,312.4,1284,70.6,94,1
303.7,312.7,1359,56.8,194,1
303.8,313.1,1256,58.7,213,1
303.8,313.1,2497,13,5,1
303.6,312.8,2659,11.4,26,1
304,313.2,1271,68.6,161,1
304,312.9,1363,62.5,200,1
304.4,313.7,1509,35,205,1
303.8,313,1365,59.9,205,1
303.9,313.2,1422,48,215,1
303.4,312.6,2706,9.8,65,1
302.8,312.3,1262,70.5,234,1
302.8,312.4,1411,53.8,246,1
302.7,312.4,1477,46.3,251,1
302.6,312.3,1454,54.8,253,1
302.7,312.2,1450,52.1,213,1
302.6,312.1,1288,68.5,0,1
302.3,311.8,1363,54,119,1
303,312.2,1257,71.3,122,1
303.1,312.4,1404,61.5,127,1
302.4,311.9,1290,70,139,1
302.3,311.8,1369,56.2,208,1
300.7,310.2,1364,65.3,208,1
300.6,310.7,1438,48.5,78,1
300.4,310.2,1671,30.5,234,1
300.7,310.9,1356,65.3,66,1
300.8,310.7,1339,59.1,203,1
301,311.1,1236,64.4,177,1
301,311,1399,58,190,1
300.8,310.6,1577,37.9,227,1
301.1,310.9,1282,67.9,10,1
300.8,310.1,1405,61.2,189,1
301,310.5,1379,57.3,204,1
301,310.6,1493,37.8,206,1
300.5,309.9,1397,45.9,210,1
300.3,309.9,1394,46.7,210,1
300.5,309.8,1663,29.1,145,1
300.8,309.9,1312,65.3,192,1
301.1,310.4,1312,73.6,49,1
301.4,310.7,1368,63.7,92,1
301.6,310.6,1309,65.8,75,1
301.6,310.7,1380,51.8,216,1
301.5,310.7,1336,65.6,0,1
301.7,311,1441,44.3,208,1
301.1,310.7,2636,12.2,100,1
301.2,311.6,1461,52.9,208,1
300.8,311.4,1322,67.2,18,1
300.7,311.1,2478,13.4,170,1
300.5,310.5,2633,12.2,17,1
300.7,310.4,1416,61.8,209,1
300.6,310.3,1648,30.5,217,1
300.3,310.3,1362,60.3,206,1
299.9,310.2,1288,69.6,62,1
300,311.4,1692,29,216,1
300.6,311.9,1372,60.1,212,1
300.5,311.8,1524,38.9,214,1
300.1,311.3,2579,12.5,64,1
300.3,311.2,1381,65.2,136,1
300.2,311,1255,71.8,149,1
300.5,311.1,1296,61.3,202,1
300.5,311.2,1270,67.5,208,1
300.7,311.8,1336,58.4,189,1
300.7,311.7,2097,18.9,232,1
300.5,311.8,1368,57.9,191,1
300.4,311.8,1272,59.2,198,1
300.4,311.6,1200,76.6,3,1
300.3,311.7,1374,47.9,222,1
300.8,312.4,1465,59.1,91,1
300.7,311.9,1335,57.1,194,1
301,312.2,2710,9.7,143,1
300.7,311.9,1399,50.2,222,1
300.4,311.8,1553,33.1,209,1
299.6,310.9,1229,65.2,209,1
299.4,310.8,1376,53.9,215,1
299.2,310.7,1737,27,225,1
299,310.3,1303,68.6,111,1
298.7,310.1,1402,69.7,64,1
298.5,309.5,1385,46.3,203,1
298.5,309.7,2617,12.1,102,1
298.7,309.8,1181,65.9,203,1
298.4,309.6,1710,27.3,163,1
297.5,308.1,1334,72,151,1
297.4,308.4,1369,50.6,220,1
297.4,308.3,1475,40.5,222,1
297.1,308.5,1323,44.4,207,1
297.4,308.8,1325,62.4,204,1
297.3,308.3,1459,59.6,207,1
297.2,308.1,1340,61.3,207,1
297.2,308.1,1431,49.7,210,1
297.3,308.2,1396,52.7,212,1
297.3,308.1,1615,35.4,217,1
297.2,307.9,1326,75.4,172,1
297.8,308.9,1871,25.6,200,1
297.8,309,1403,64.2,0,1
298.1,308.6,1354,53.9,207,1
299.1,309.8,1398,55.4,217,1
299.6,310.7,1922,23.3,205,1
299,310.2,1377,62.5,92,1
299,309.9,1373,55.7,201,1
299.1,310,1367,56.3,203,1
298.9,309.8,1287,61.9,216,1
299.1,310.1,1435,48.8,229,1
299.1,310.2,1317,54.8,231,1
299.2,310.3,1352,48.9,238,1
298.6,309.8,2271,16.2,218,1
298.5,309.5,1294,66.7,12,1
298.5,309.4,1360,60.9,187,1
298.3,309.3,1337,56.1,206,1
298.6,308.2,1361,68.2,172,1
301.4,310.6,1381,46.1,70,0
303.5,311.9,1515,39.2,24,0
300.8,310.2,1850,22.8,33,0
300.1,309.5,1450,40.1,100,0
298.9,310,1776,25.7,51,0
303.7,312.8,1364,46.3,44,0
298.3,308.5,1539,36.1,168,0
298,309.9,1403,47.7,43,0
300.8,311.7,1490,46.4,217,0
301.6,310.7,1683,29.7,131,0
298.2,308.3,1304,49.8,45,0
297.2,308.6,1578,34.4,76,0
303.7,312.3,1384,45.9,121,0
301.7,311,1474,42.6,164,0
300,309.6,1431,47.7,39,0
303.4,312.8,1376,53.4,98,0
300.3,309.9,1621,34.1,36,0
298.5,309.4,1671,31.8,108,0
302.2,311.1,1476,39.6,96,0
300.9,310.8,1571,39.9,51,0
299,309,1804,26.8,17,0
298.9,309.6,1663,33.7,195,0
298.4,308.3,1473,39.9,184,0
299.7,309.4,1362,51.9,117,0
302.8,312.4,1376,57.1,8,0
300.5,311.8,1596,34.8,87,0
302.8,310.6,1404,43.2,203,0
301,310.8,1558,34.9,196,0
300,309.6,1694,28.7,94,0
302,310.8,1783,23.1,190,0
301.9,310.4,1889,21.5,92,0
297.9,307.5,1561,37.7,16,0
300.7,311,1413,44.3,72,0
301.7,311,1503,44.8,134,0
297.2,307.9,1989,20.3,186,0
301.4,310.4,1559,39.4,199,0
299.8,309.1,1668,30.3,200,0
298.5,309.3,1552,36.8,133,0
296.6,307.7,1654,31,91,0
298,307.7,1547,36.8,186,0
297.6,308.2,1995,20.5,10,0
300.3,311.5,1446,45,82,0
298.1,308.6,1551,42.8,0,0
303.5,312.8,1375,45.7,89,0
300.9,312,1500,44.2,188,0
301.3,311.1,1438,43,137,0
300.1,310.1,1569,43.5,17,0
301.6,310.6,1924,23.6,181,0
298.3,308.9,1862,27,172,0
299.6,310.2,1473,42.7,81,0
302.2,311.5,1413,43.5,83,0
300.5,309.7,1347,54.3,136,0
302.5,310.3,1447,39.2,172,0
300.7,309.6,1525,36.5,71,0
296.1,307.1,1485,36,169,0
299.4,309.3,1377,43.6,28,0
298.8,310.3,1528,37.1,99,0
297.3,308.3,1590,35.5,59,0
297.3,308.7,1451,43.8,24,0
300.8,309.7,1482,39,171,0
296.3,307.1,1774,25.9,154,0
299.2,308.5,1544,41.6,146,0
299.5,309.1,1420,49.5,5,0
302.3,311.8,1475,42.8,38,0
302,310.7,1453,42.7,92,0
298.9,309.6,1284,55.3,166,0
297.4,307.9,1338,48.5,158,0
299,309.4,1419,48.3,91,0
297.6,308.4,1703,31.4,205,0
299.4,309,1800,24.3,128,0
299.5,309.2,1872,22.6,162,0
303.8,312.9,1594,35.2,69,0
301.7,310.7,1442,41.1,89,0
299.4,309.3,1525,41.5,30,0
300.9,312.1,1851,23,156,0
297.4,308.6,1469,42.6,80,0
297.3,308.4,1430,45.7,15,0
302.5,311.3,1393,47.5,130,0
298.8,310.6,1602,39.1,211,0
300.7,311.2,1769,26.5,63,0
300.2,309.8,1401,49.3,163,0
303.6,312.4,1504,49.5,109,0
298.8,309.1,1513,40.3,160,0
300.6,312,1490,42.2,3,0
297.7,307.2,1429,44.1,26,0
301.6,310.8,1961,21.8,148,0
302.6,311.4,1718,31.2,154,0
300.8,311.9,1414,41.1,171,0
301.5,311.1,1396,43.5,112,0
303.2,311.2,1404,50.9,31,0
302.5,311.5,1677,29.2,49,0
302.2,311.3,1658,31,2,0
301.3,310.4,1440,41.5,197,0
298.7,309.8,1469,38.4,62,0
299.7,309.1,1483,41.1,208,0
299.4,309,1436,47.9,75,0
302.3,311,1450,45.7,175,0
298.3,309.1,1430,40.9,162,0
302.9,311,1469,48.7,130,0
298.3,308.1,2636,12.8,84,0
303.5,312.7,1402,47,23,0
298.7,309.6,1755,26.9,73,0
301.7,311,2016,19.3,180,0
300.5,309.8,1370,55.9,143,0
299.1,310.4,1550,43.9,79,0
300.9,311.3,1449,40.2,168,0
299.1,308.3,1521,36.5,40,0
300.3,311.6,1560,37.7,107,0
299.1,310.4,1527,44,149,0
300.8,309.7,1258,54.9,168,0
299.2,308.4,1667,29,199,0
297.9,308.5,1383,44.6,184,0
304.1,313.2,1434,50.1,43,0
297.5,308.6,1842,27,133,0
298.8,309.7,1751,29.6,160,0
303.6,311.7,1491,39.8,92,0
301.3,310.7,1761,24.3,174,0
301,311.3,1597,39.2,66,0
298.2,307.8,2029,19.9,96,0
299.1,308.3,1601,31.4,121,0
302.5,310.4,1605,36,69,0
298.2,308.9,1512,38.5,28,0
297.2,308.3,1693,28,188,0
301.1,311.7,1408,46.3,135,0
297.8,307.5,1631,31.3,124,0
297.2,308.5,1425,45.8,109,0
300.8,310.6,1384,52.9,165,0
300.4,309.7,1488,35.7,177,0
297.4,308.7,1545,36.9,125,0
295.8,306.5,1534,37.9,88,0
299.2,310.4,1379,46.8,39,0
302.9,310.8,1610,32.2,17,0
297.4,308.3,1444,44,18,0
298.6,309.9,1615,28.8,199,0
298,309,1439,38.5,34,0
298.9,308.6,2069,18.7,27,0
298.8,310.5,1294,55.8,202,0
302.9,312.2,1729,23.6,96,0
300.4,311.4,1445,52.4,105,0
300.3,311.6,1801,23.6,97,0
297.1,307.9,1420,39.8,192,0
297.5,308.6,1596,37.1,30,0
301.6,310.7,1457,40.4,213,0
298,309.4,1490,40.5,53,0
302.7,310.5,1563,35,8,0
299.2,308.4,1538,38,98,0
302.9,312.2,1292,54.4,136,0
300.9,310.6,1538,36.7,3,0
301.9,311,1353,43.8,130,0
302.9,312.2,1510,41.4,94,0
300.8,312,1496,40,175,0
300,309.1,1401,44.5,0,0
298,308.7,2101,17.4,198,0
298.1,308.4,1438,45.6,105,0
298.6,310,1512,37.5,27,0
300.4,311.5,1441,44.6,96,0
302.2,311.4,1372,55.1,9,0
300.7,310.6,1407,42.4,218,0
301.9,310.9,1573,38.9,209,0
297,307.9,1436,47.7,191,0
297.8,307.8,1622,32.1,18,0
301.3,310.5,1390,45.8,63,0
302.6,311.6,1311,53.2,0,0
298.6,309.5,1450,44.2,63,0
301.5,310.6,1525,41.9,204,0
299.4,309.1,1417,47.3,59,0
297.4,309.2,1437,40.4,117,0
299.8,309.3,1640,31.1,211,0
301.7,310.6,1743,26.2,71,0
297.5,308.2,1489,40.7,141,0
299.8,310.9,1545,40.7,166,0
299.1,308.6,1437,41.6,183,0
297.2,308.3,1429,42,6,0
297.3,308.8,1469,44.1,150,0
300.8,311.2,1376,48.1,172,0
303.4,312.3,1287,54.8,54,0
301.2,310.7,1747,27.3,35,0
299.6,310.7,1393,52.1,110,0
299.2,310.4,1325,52,34,0
304,313.2,1481,42.6,213,0
297.5,308.9,1280,48.5,19,0
299.6,309.2,1422,39.8,219,0
303.8,312.9,1619,35.7,182,0
300.5,311.5,1651,36.9,65,0
299.6,309.2,1597,36.3,35,0
302.4,312,1457,45.5,206,0
299.1,308.4,1543,37.9,130,0
300.7,310.7,1431,39.3,22,0
298.9,309.7,1449,48.8,147,0
297.5,308.8,1430,49.4,2,0
301.9,310.5,1590,40.3,130,0
302.4,311.5,1785,24.8,45,0
298.2,309.1,1457,49,77,0
300.3,309.8,1523,39.2,24,0
301.3,310.6,1529,41.8,176,0
298.2,307.6,1492,37.2,178,0
302.4,310.3,1900,24.4,113,0
299.1,310.4,1524,51.4,66,0
299.1,310.1,1336,61.3,94,0
296.3,307.2,1446,45.9,180,0
298.4,309.3,1984,19.2,132,0
303.7,312.3,1511,38.9,117,0
298.4,309.4,1392,50.1,117,0
301.1,311.1,1470,40.6,159,0
297.6,308.6,1480,39.8,19,0
300.7,310.9,1535,37.1,113,0
300.6,310,1478,36.3,95,0
298.9,309.6,1583,39.8,202,0
300.6,310,1511,36.9,105,0
299,308.5,1559,38.1,194,0
301.5,310.9,1318,50.6,11,0
299.9,310.5,1576,39.4,183,0
298.1,307.5,1684,33.1,200,0
302.6,310.5,1511,37.2,197,0
298.4,309.2,1583,35.4,112,0
299.3,308.6,1474,49.6,191,0
302.1,311.5,1533,39.4,26,0
303,311.2,1409,41.9,98,0
303.5,312.7,1393,49.3,82,0
298.8,309.8,1461,39.4,141,0
297.3,308.1,1731,27.7,42,0
300.4,310.5,1402,54.3,44,0
297.8,307.3,1859,24,178,0
302.6,311.4,1738,25.8,128,0
297.6,308.5,1443,38.2,85,0
300.5,309.3,1471,45.2,223,0
301.5,310.4,1474,39.9,53,0
299.3,310.7,1374,48.9,222,0
299.2,310.3,1507,41.3,158,0
301,310.1,1681,27.4,212,0
301.6,311,1431,42.3,129,0
299.2,308.5,1526,37.3,135,0
297.7,308.8,1350,57,105,0
300.5,310.6,1448,46.3,173,0
300.7,311.1,1478,46.8,165,0
298.2,309.1,1467,44.5,80,0
297.4,308.4,1789,25,210,0
303.5,312,1441,56.8,88,0
299.4,309.3,1743,28.2,0,0
301.1,311,1378,51.1,190,0
296.8,308,1536,40.4,217,0
298.5,309.3,1551,34.7,121,0
298.1,309,1437,36.2,95,0
301.1,310.8,1274,55.7,169,0
302.8,310.6,1617,37.9,207,0
302.6,311,1591,33.9,119,0
299.9,309.5,1772,23.5,167,0
302.7,312,1484,41.5,65,0
301.9,310.7,1405,47.9,80,0
299.3,308.8,1647,32.9,172,0
298,307.4,1606,35.2,195,0
301.4,310,1689,32.1,207,0
300,311.5,1455,41.7,130,0
300.4,311,1802,26,197,0
297.9,309.1,1507,36.9,13,0
302.2,310.8,1408,46.8,49,0
296.1,306.8,1645,31,41,0
298.5,309.6,1509,47.3,2,0
295.6,306,1419,51.1,7,0
300.1,309.3,1654,31,201,0
302.7,312.1,1378,46.9,176,0
299,308.6,1434,45.9,108,0
303.6,312.9,1381,57.8,27,0
299.5,309.2,1314,61.8,45,0
298.9,308.5,1580,39.1,119,0
297.4,308.5,1569,34.2,72,0
299.3,308.5,1409,44.8,91,0
301.5,310.5,1702,28.7,135,0
298.8,309.1,1489,49.1,128,0
301.5,310.5,1308,60.5,139,0
300.8,311.9,1431,48.5,25,0
303.9,313.4,1464,49.1,171,0
302.9,312.5,1629,30.4,74,0
302.5,310.2,1586,32.2,64,0
297.8,309.2,1648,33,29,0
297.7,308.7,1249,60.4,143,0
302.3,311.3,1324,47.8,131,0
298.2,308.9,1444,53.1,83,0
300.1,309.6,1321,46.9,75,0
301.5,310.6,1565,43.9,142,0
299.1,309.4,1811,24.6,77,0
303,311.2,1592,38.9,188,0
299.9,309.4,1467,41.2,20,0
303.7,312.6,1466,42.5,183,0
298.1,308.2,1342,48.1,54,0
297.2,307.9,1747,29,188,0
300.4,309.8,1448,39.7,107,0
300.4,309.3,1413,50.3,101,0
299.6,308.9,1685,27.8,161,0
300.5,311.3,1475,46.3,49,0
299.8,309.8,1749,33.4,153,0
300.6,310.2,1233,52.3,23,0
299.2,308.7,1375,55.1,78,0
299.6,309.1,1476,45.3,166,0
300.5,309.9,1480,40,148,0
298.8,309.7,2098,19,133,0
300.7,310.6,1349,54.5,19,0
298.1,307.9,1496,40,0,0
296.8,307.8,1565,39.5,124,0
298.9,309.1,1369,44.4,198,0
299.8,309.4,1609,32.5,27,0
300.9,310.6,1552,34.9,95,0
302.3,311.4,1855,23.9,43,0
303.8,312.5,1525,38,209,0
297.4,308,1440,42.4,190,0
303.9,313.4,1442,48.5,174,0
298.8,309.7,1499,40.3,154,0
297.6,309.2,1390,43.3,221,0
302.2,311.3,1382,46.4,94,0
298.4,309.3,1694,30.9,111,0
300.5,311.6,1385,54.8,173,0
300.8,312,1274,67.3,159,0
301.8,309.6,1436,49,214,0
298.6,309.1,1423,44.3,29,0
296.9,307.9,1435,41.6,139,0
298.3,308.2,1472,44.3,71,0
300.7,310.3,1659,29.8,6,0
303.9,313.1,1440,41.1,12,0
297.5,309.3,1404,43.5,195,0
300.8,311.4,1316,57.6,43,0
302.9,312.4,1421,46,206,0
302.4,311.8,1358,50.6,133,0
300.5,309.7,1589,30.5,198,0
297.9,307.8,1397,45,104,0
297.4,308.5,1472,42,150,0
296.8,307.9,1683,31.8,76,0
297.7,308.2,1370,53.4,162,0
298.7,309.5,1487,33.6,183,0
299.6,310.9,1630,29.8,206,0
298.1,307.9,1569,37,29,0
298.2,307.9,1529,36.6,105,0
301.3,310.3,1555,41.2,131,0
297.9,307.6,1977,20.2,182,0
302.6,311.8,1638,35.1,17,0
299.8,309.3,1663,35.2,208,0
297.7,307.1,1855,22.5,7,0
299.6,309,1378,51.9,162,0
297.2,308.3,1796,23.8,61,0
302.4,311.8,1320,56.4,100,0
